work_id,mp_no,fy,work_no,mp_name,mp_state,state,constituency,work_category,work_desc,work_status,recommended_date,recommended_amount,sanction_date,sanction_amount,completion_date,amount_disbursed,exp_pay_count,exp_total,exp_inprogress,exp_paid,exp_vendors,alloc_limit,calamity_consent,is_recommended,is_sanctioned,is_completed,has_expenditure,dup_partner_count,dup_partner_sim_max,dup_partner_cross_fy,has_duplicate_lead,anomaly_score,is_anomaly,flag_unparseable,flag_stalled,flag_incomplete,flag_sanction_overrun,flag_zero_disbursal,flag_cost_overrun,reasons,risk_score,is_flagged,fraud_type,fraud_priority,fraud_signals,fraud_narrative,legal_route
MP18006/2024-2025/135651,18006.0,2024-2025,135651.0,DAGGUMALLA PRASADA RAO,Andhra Pradesh,Andhra Pradesh,CHITTOOR,Normal/Others,Construction of CC Road from G. Murali Mohan House to Bhuvaneswari House in Appireddykandriga in Nellepalli GP of GD Nelloore Mandal and Constituency.,Work Completed,2024-08-13,500000.0,2024-08-23,500000.0,2025-01-07,499782.0,,,,,,147000000.0,,1,1,1,0,1,0.9133,0,False,0.32186520934354346,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18005/2025-2026/223551,18005.0,2025-2026,223551.0,Krishna Prasad Tenneti,Andhra Pradesh,Andhra Pradesh,BAPATLA,Construction of water tanks,,,,,,,,,1.0,361591.0,1.0,0.0,1.0,167796849.11,40567400.0,0,0,0,1,0,0.0,0,False,0.0403849602811005,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18005/2025-2026/232789,18005.0,2025-2026,232789.0,Krishna Prasad Tenneti,Andhra Pradesh,Andhra Pradesh,BAPATLA,Providing supply pipelines for drinking water,,,,,,,,,1.0,898049.0,0.0,0.0,1.0,167796849.11,40567400.0,0,0,0,1,0,0.0,0,False,0.06817673116121725,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP856/2025-2026/260308,856.0,2025-2026,260308.0,Rajnath Singh,Uttar Pradesh,Uttar Pradesh,LUCKNOW,"Construction of roads, link roads, pathways or any other road with or without drainage system",,,,,,,,,1.0,1237016.0,0.0,0.0,1.0,154808797.11,40567400.0,0,0,0,1,0,0.0,0,False,0.09955584637967207,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/134457,858.0,2024-2025,134457.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,INSTALLATION OF HIGH MAST STREET LIGHT AT PANRUI BAZAR UNDER SAINTHIA PANCHYET SAMITY AND EXECUTING AGENCY WILL BE E.O. SAINTHIA PANCHYET SAMITY.,Physical Inspection,2024-07-30,480941.0,2024-11-13,480941.0,2025-03-20,480941.0,,,,,,275694456.74,,1,1,1,0,0,0.0,0,False,0.2965928829430816,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18006/2024-2025/136193,18006.0,2024-2025,136193.0,DAGGUMALLA PRASADA RAO,Andhra Pradesh,Andhra Pradesh,CHITTOOR,Normal/Others,Construction of CC Road from BT Road to Anjaneyula Naidu Houses in AM Puram Village & GP of SR Puram Mandal of GD Nelloore Constituency.,Work Completed,2024-08-18,400000.0,2024-09-06,400000.0,2024-12-19,399807.0,,,,,,147000000.0,,1,1,1,0,0,0.0,0,False,0.30715290376327753,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18006/2024-2025/136194,18006.0,2024-2025,136194.0,DAGGUMALLA PRASADA RAO,Andhra Pradesh,Andhra Pradesh,CHITTOOR,Normal/Others,"Construction of CC Road and Protection wall From GMR Puram to VPR Puram, GMR Puram GP of SR Puram Mandal of GD Nelloore Constituency.",Work Completed,2024-08-18,500000.0,2024-09-06,500000.0,2024-12-19,499674.0,,,,,,147000000.0,,1,1,1,0,0,0.0,0,False,0.34181876352607365,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18006/2024-2025/136196,18006.0,2024-2025,136196.0,DAGGUMALLA PRASADA RAO,Andhra Pradesh,Andhra Pradesh,CHITTOOR,Normal/Others,Construction of CC Road from Madhava Naidu house to Yaganti Easwar Naidu House in Padhmapuram Village and GP of SR Puram Mandal of GD Nellore Constituency.,Work Completed,2024-08-18,200000.0,2024-09-06,200000.0,2025-01-07,199963.0,,,,,,147000000.0,,1,1,1,0,0,0.0,0,False,0.25831402819973404,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18006/2024-2025/136197,18006.0,2024-2025,136197.0,DAGGUMALLA PRASADA RAO,Andhra Pradesh,Andhra Pradesh,CHITTOOR,Normal/Others,Construction of Burrial Ground Compound Wall in Ksheerasamudram Villahe and GP in SR Puram Mandal of GD Nelloore Constituency.,Work Completed,2024-08-18,500000.0,2024-09-06,500000.0,2024-12-19,499822.0,,,,,,147000000.0,,1,1,1,0,0,0.0,0,False,0.30991025930624616,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18006/2024-2025/136204,18006.0,2024-2025,136204.0,DAGGUMALLA PRASADA RAO,Andhra Pradesh,Andhra Pradesh,CHITTOOR,Normal/Others,Upgradation of Existing CC Road from Naidu House to Subramanyam House in Kamma Street in Penumuru Village and Mandal of GD Nelloore Constituency.,Work Completed,2024-08-28,490000.0,2024-09-06,490000.0,2025-01-20,489907.0,,,,,,147000000.0,,1,1,1,0,0,0.0,0,False,0.28556169328079173,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18006/2024-2025/136205,18006.0,2024-2025,136205.0,DAGGUMALLA PRASADA RAO,Andhra Pradesh,Andhra Pradesh,CHITTOOR,Normal/Others,Upgradation of Existing CC Road from Shivalayam to Library in Kamma Street in Penumuru Village and Mandal of GD Nelloore Constituency.,Work Completed,2024-08-28,470000.0,2024-09-06,470000.0,2025-01-20,469820.0,,,,,,147000000.0,,1,1,1,0,0,0.0,0,False,0.30473687129220484,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18006/2024-2025/137584,18006.0,2024-2025,137584.0,DAGGUMALLA PRASADA RAO,Andhra Pradesh,Andhra Pradesh,CHITTOOR,Normal/Others,"Providing Motor & Pump for drinking suplay to the residential area of Indiramma Indlu, Daminedu Village, Tiruchanuru (P), Tirupati Rural Mandal, Chandragiri Constituency.",Physical Inspection,2024-08-28,49407.0,2024-10-23,49407.0,2025-01-21,49407.0,,,,,,147000000.0,,1,1,1,0,0,0.0,0,False,0.1486138721589756,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18006/2024-2025/139524,18006.0,2024-2025,139524.0,DAGGUMALLA PRASADA RAO,Andhra Pradesh,Andhra Pradesh,CHITTOOR,Normal/Others,"Providing Water Plant System to Yenuguntapalli Village in Cherlopalli GP of Chittoor rural Mandal, Chittoor Constituency.",Physical Inspection,2024-09-06,232853.0,2024-09-17,232853.0,2024-12-03,232853.0,,,,,,147000000.0,,1,1,1,0,0,0.0,0,False,0.22317351762229498,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18006/2024-2025/139525,18006.0,2024-2025,139525.0,DAGGUMALLA PRASADA RAO,Andhra Pradesh,Andhra Pradesh,CHITTOOR,Normal/Others,"Construction of Compound wall to Dumping Yard at Kammapalle HW in Cherlopalli GP of Chittoor rural Mandal, Chittoor Constituency",Work Completed,2024-09-06,500000.0,2024-09-25,500000.0,2024-12-06,499527.0,,,,,,147000000.0,,1,1,1,0,0,0.0,0,False,0.34456448892815417,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18006/2024-2025/139526,18006.0,2024-2025,139526.0,DAGGUMALLA PRASADA RAO,Andhra Pradesh,Andhra Pradesh,CHITTOOR,Normal/Others,"Construction of Toilets to Anganwadi School at Kammapalle HW, Village in Cherlopalli GP of Chittoor rural Mandal, Chittoor Constituency",Physical Inspection,2024-09-06,250000.0,2024-09-17,250000.0,2025-01-24,250000.0,,,,,,147000000.0,,1,1,1,0,0,0.0,0,False,0.20558768673788985,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18006/2024-2025/139529,18006.0,2024-2025,139529.0,DAGGUMALLA PRASADA RAO,Andhra Pradesh,Andhra Pradesh,CHITTOOR,Normal/Others,Construction of CC Open Drainage System with cover Slab from Syamala House to Kalemma Temple at Muthukuru HW H/o Muthukuru GP in Chittoor rural Manadal of Chittoor Constituency.,Physical Inspection,2024-09-06,459650.0,2024-09-17,459650.0,2025-02-10,459650.0,,,,,,147000000.0,,1,1,1,0,0,0.0,0,False,0.21972404305676652,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/148891,858.0,2024-2025,148891.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"INSTALLATION OF HIGHMAST STREET LIGHT AT BAHIRI HATTOLA ,EXECUTING AGENCY WILL BE E.O.BOLPUR SRINIKETAN PANCHAYAT SAMITY.",,2024-10-21,289744.0,,,2025-03-07,289744.0,,,,,,275694456.74,,1,0,1,0,4,0.9859,0,False,0.14362469391415988,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/148892,858.0,2024-2025,148892.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"INSTALLATION OF HIGHMAST STREET LIGHT AT MADHAYA KHARA ,EXECUTING AGENCY WILL BE E.O. BOLPUR -SRINIKETAN PANCHAYAT SAMITY.",,2024-10-21,289744.0,,,2025-03-07,289744.0,,,,,,275694456.74,,1,0,1,0,4,0.9859,0,False,0.14362469391415988,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/148954,858.0,2024-2025,148954.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"INSTALLATION 53 NO STREET LIGHT FROM LABPUR REGISTRY OFFICE MORE TO SASTINAGAR BUS STAND,EXECUTING AGENCY WILL BE E.O.LABPUR PANCHAYT SAMITY.",,2024-10-22,2298150.0,,,2026-07-22,2298150.0,,,,,,275694456.74,,1,0,1,0,1,0.9723,0,False,0.31673704810002323,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/148955,858.0,2024-2025,148955.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,INSTALLATION OF 53 NO STREET LIGHT FROM LAGHATA MORE TO BAKUL VILLAGE MORE. EXECUTING AGENCY WILL BE E.O.LABPUR PANCHAYT SAMITY.,,2024-10-22,2298150.0,,,2026-07-22,2298150.0,,,,,,275694456.74,,1,0,1,0,1,0.9723,0,False,0.31673704810002323,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/149199,858.0,2024-2025,149199.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"CONSTRUCTION OF CC ROAD FROM 1.SANJIT LET HOUSE TO KADAM KONAI HOUSE 2.UJJWAL SAHA HOUSE TO DARSHAN KONAI HOUSE .3.KADAM KONAI HOUSE TO SUNIL DOLUI HOUSE. UNDER BARATURIGRAM GP.EXECUTING AGENCY WILL BE ,E.O. MAYURESWAR-I PANCHAYET SAMITY.",,2024-10-23,998477.0,,,2026-08-21,998477.0,,,,,,275694456.74,,1,0,1,0,0,0.0,0,False,0.20207745648012465,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/149215,858.0,2024-2025,149215.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"CONSTRUCTION CULTURAL STAGE NEAR SHIB MONDIR,UNDER JHIKADDA GP,EXECUTING AGENCY E.O.MAYURESWAR -I PANCHAYAT SAMITY.",,2024-10-23,499353.0,,,2026-08-21,499353.0,,,,,,275694456.74,,1,0,1,0,0,0.0,0,False,0.16932704025204404,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/144000,858.0,2024-2025,144000.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,Installation 2 no of highmast street light under UCHKARAN GP. Executing Agency will be EO NANOOR PANCHAYAT SAMITY.,Physical Inspection,2024-09-27,578914.0,2024-12-12,578914.0,2025-03-03,578914.0,,,,,,275694456.74,,1,1,1,0,9,0.9964,0,False,0.30575535550787125,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/144001,858.0,2024-2025,144001.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"Installation 2no highmast street light at NAWANAGAR KADDA, EXCUTING AGENCY WILL BE ,EO NANOOR PANCHAYAT SAMITY.",Physical Inspection,2024-09-27,578914.0,2024-12-12,578914.0,2025-03-03,578914.0,,,,,,275694456.74,,1,1,1,0,9,0.972,0,False,0.30575535550787125,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/144003,858.0,2024-2025,144003.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"Installation 2 no of highmast street light under jalandi GP,Executing AGENCY will be EO NANOOR PANCHAYAT SAMITY.",Physical Inspection,2024-09-27,578914.0,2024-12-12,578914.0,2025-03-03,578914.0,,,,,,275694456.74,,1,1,1,0,9,0.9895,0,False,0.30575535550787125,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/144005,858.0,2024-2025,144005.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"Installation 2 no of hihgmast light under THUPSARA GP ,Executing Agency will be EO NANOOR PANCHAYAT SAMITY.",Physical Inspection,2024-09-27,578914.0,2024-12-12,578914.0,2025-03-03,578914.0,,,,,,275694456.74,,1,1,1,0,9,0.9936,0,False,0.30575535550787125,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/144008,858.0,2024-2025,144008.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,Installation 2 no of highmast street light UNDER  kirnahar -II.Executing Agency will be EO NANOOR PANCHAYAT SAMITY.,Physical Inspection,2024-09-27,578914.0,2024-12-12,578914.0,2025-03-03,578914.0,,,,,,275694456.74,,1,1,1,0,9,0.9956,0,False,0.30575535550787125,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/144030,858.0,2024-2025,144030.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"Installation 2 no of highmast light under kirnahar -I ,Executing Agency will be EO NANOOR PANCHAYAT SAMITY.",Physical Inspection,2024-09-27,578914.0,2024-12-12,578914.0,2025-03-03,578914.0,,,,,,275694456.74,,1,1,1,0,9,0.9956,0,False,0.30575535550787125,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/144031,858.0,2024-2025,144031.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"Installation 2 no highmast light under DASKHAL GRAM GP, Executing Agency will be EO NANOOR PANCHAYAT SAMITY.",Physical Inspection,2024-09-27,578914.0,2024-12-12,578914.0,2025-03-03,578914.0,,,,,,275694456.74,,1,1,1,0,9,0.9955,0,False,0.30575535550787125,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/144033,858.0,2024-2025,144033.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"Installation 2 no of highmast light under DASKHAL GRAM -II GP,Executing Agency will be EO NANOOR PANCHAYAT SAMITY",Physical Inspection,2024-09-27,578914.0,2024-12-12,578914.0,2025-02-28,578914.0,,,,,,275694456.74,,1,1,1,0,9,0.9864,0,False,0.3125401038292701,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/135283,858.0,2024-2025,135283.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"CONSTRUCTION OF C C ROAD FROM ATAKULA LALU THANDER HOUSE TO AJOY NADBAD AT BHALUGRAM GP, EXCUTING AGENCY WILL BE E O MONGALKOTE PANCHYET SAMITY.",Physical Inspection,2024-08-09,355925.0,2024-11-22,355925.0,2025-04-22,355925.0,,,,,,275694456.74,,1,1,1,0,0,0.0,0,False,0.25092683301454144,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18006/2024-2025/135650,18006.0,2024-2025,135650.0,DAGGUMALLA PRASADA RAO,Andhra Pradesh,Andhra Pradesh,CHITTOOR,Normal/Others,Construction of CC Road from Milk Dairy to Juice Factory in Nellepalli Mitta in Nellepalli GP of GD Nelloore Mandal and Constituency.,Work Completed,2024-08-13,500000.0,2024-08-23,500000.0,2025-01-07,499781.0,,,,,,147000000.0,,1,1,1,0,1,0.9323,0,False,0.32186520934354346,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/152246,858.0,2024-2025,152246.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"CONSTRUCTION OF CC ROAD FROM SHYAMA THANDAR HOUSE TO GUTUNI PAR, UNDER BARA SAOTA GP ,EXECUTING AGENCY WILL BE E.O. NANOOR PANCHAYET SAMITY.",,,,,,2025-01-22,498230.0,,,,,,275694456.74,,0,0,1,0,9,0.946,0,False,0.16907092093205744,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/152247,858.0,2024-2025,152247.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"CONSTRUCTION OF CC ROAD FROM PARIMAL MUKHERJEE HOUSE TO KADAMTALA,UNDER KADDA GP ,EXECUTING AGENCY WILL BE E.O. NANOOR PANCHAYET SAMITY.",,,,,,2025-03-03,498452.0,,,,,,275694456.74,,0,0,1,0,2,0.8443,0,False,0.16907092093205744,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/152248,858.0,2024-2025,152248.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"CONSTRUCTION OF CC ROAD FROM AROZ SK HOUSE TO MILON SK HOUSE UNDER KIRNAHAR I GP, EXECUTING AGENCY WILL BE E.O . NANOOR PANCHAYET SAMITY.",,,,,,2025-03-03,498707.0,,,,,,275694456.74,,0,0,1,0,11,0.9522,0,False,0.16932704025204404,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/152249,858.0,2024-2025,152249.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"CONSTRUCTION OF CC ROAD FROM LAL SK HOUSE TO PAL PUKUR PAR, UNDER KIRNAHAR II GP,EXECUTING AGENCY WILL BE E.O. NANOOR PANCHAYET SAMITY .",,,,,,2025-03-03,499479.0,,,,,,275694456.74,,0,0,1,0,9,0.946,0,False,0.16932704025204404,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/154538,858.0,2024-2025,154538.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"CONSTRUCTION WORK OF SCHOOL BUILDING OF BOLPUR GIRLS JrBASIC SCHOOL,UNDER 8 NO WORD ,BOLPUR MUNICIPALITY.EXECUTING AGENCY WILL BE E.O. SSDA BOLPUR ,BIRBHUM.",,,,,,2025-11-21,2305148.0,,,,,,275694456.74,,0,0,1,0,4,0.9022,0,False,0.3173373900549692,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/158016,858.0,2024-2025,158016.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"Construction of cc road from majhi pukur to Dhopabandhi par at Angora village, under uchkaron GP Executing Agency will be EO NANOOR PANCHAYAT SAMITY.",,,,,,2025-02-28,498811.0,,,,,,275694456.74,,0,0,1,0,0,0.0,0,False,0.16932704025204404,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/148879,858.0,2024-2025,148879.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"INSTALLATION OF HIGHMAST STREET LIGHT AT KONKALITOLA,EXECUTING AGENCY WILL BE E.O. BOLPUR-SRINIKETAN PANCHAYAET SAMITY.",,2024-10-21,289744.0,,,2025-03-07,289744.0,,,,,,275694456.74,,1,0,1,0,4,1.0,0,False,0.14362469391415988,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/148880,858.0,2024-2025,148880.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,"INSTALLATION OF HIGHMAST STREET LIGHT AT KONKALITOLA,EXECUTING AGENCY WILL BE E.O. BOLPUR-SRINIKETAN PANCHAYAET SAMITY.",,2024-10-21,289744.0,,,2025-03-07,289744.0,,,,,,275694456.74,,1,0,1,0,4,1.0,0,False,0.14362469391415988,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP858/2024-2025/148881,858.0,2024-2025,148881.0,Asit Kumar Mal,West Bengal,West Bengal,BOLPUR(SC),Normal/Others,INSTALLATION OF HIGHMAST STREET LIGHT AT KESABPUR MIRZAPARA EXECUTING AGENCY WILL BE E.O. BOLPUR -SRINIKETAN PANCHAYAT SAMITY.,,2024-10-21,289514.0,,,2025-03-19,289514.0,,,,,,275694456.74,,1,0,1,0,0,0.0,0,False,0.14362469391415988,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
